left_mid_x,left_mid_y,left_inner_x,left_inner_y,left_outer_x,left_outer_y,right_mid_x,right_mid_y,right_inner_x,right_inner_y,right_outer_x,right_outer_y
100.25685322912102,99.99681696491895,95.38967290152634,99.99681696491895,105.34485653232153,99.99681696491895,109.95159661503502,100.05724520181356,105.00828569086757,100.05724520181356,114.88437725720685,100.05724520181356
100.01672050530159,100.12221662017562,94.98663394866068,100.12221662017562,105.07125522910411,100.12221662017562,109.83099057803518,99.9408225654508,104.75809103373169,99.9408225654508,114.89282167634285,99.9408225654508
100.12581659448954,99.96681612702456,95.07243796397171,99.96681612702456,105.00186752956968,99.96681612702456,110.15883208509426,99.91523596427584,105.11358452925712,99.91523596427584,115.24699539667526,99.91523596427584
100.03859657869052,100.0808275361971,95.1871172134044,100.0808275361971,105.03527545533746,100.0808275361971,110.13594934006375,99.91361432319545,105.25605582601217,99.91361432319545,115.02959317396338,99.91361432319545
99.99707886955098,99.94530831048712,94.90459919715761,99.94530831048712,104.95308723307446,99.94530831048712,110.05709069887908,99.90512251877148,105.00539957704393,99.90512251877148,115.09034090136964,99.90512251877148
99.92378070478011,100.1388912955462,94.81824205872634,100.1388912955462,104.82273151055871,100.1388912955462,110.03292278055457,99.91678199496523,105.12581447730977,99.91678199496523,114.9267638233965,99.91678199496523
99.84316580317014,100.35686171874079,94.99981956869202,100.35686171874079,104.83965047457835,100.35686171874079,109.98056530618751,100.22036579095284,104.95584062167413,100.22036579095284,114.9565974782267,100.22036579095284
99.91006495371727,99.91324754150419,94.85071871550953,99.91324754150419,104.90988471514558,99.91324754150419,110.07908516684866,100.10936569079004,105.11373260813996,100.10936569079004,115.13278465889766,100.10936569079004
100.01383828321924,100.01225167056009,95.0085486967724,100.01225167056009,104.89033684500745,100.01225167056009,110.01337668813217,99.94212489603011,104.9034038857734,99.94212489603011,114.81439831900956,99.94212489603011
99.95636641865242,99.95478854230318,94.72698586197066,99.95478854230318,105.05523095966778,99.95478854230318,110.00998508938784,100.04338706890049,105.12063925063183,100.04338706890049,114.84503993739744,100.04338706890049
100.04341178719733,99.86103764890643,95.0227953907745,99.86103764890643,104.99942552261248,99.86103764890643,110.22500307084874,99.90089251102152,105.11245597015031,99.90089251102152,115.27472115020016,99.90089251102152
100.00442643724698,99.78492222516583,95.05394269869888,99.78492222516583,104.92201447271916,99.78492222516583,110.17098872520914,100.23763088534581,105.17585001092289,100.23763088534581,115.24705970710423,100.23763088534581
99.93189202620276,99.90224616273017,94.73177272172808,99.90224616273017,104.79409157324147,99.90224616273017,110.04049551053944,100.02601576836608,104.9481262027778,100.02601576836608,115.0566069839188,100.02601576836608
99.87180218537738,100.08000585629564,94.85797130226413,100.08000585629564,104.70991261695501,100.08000585629564,110.12760399563791,100.08945942205031,105.11729816091147,100.08945942205031,115.07247735845876,100.08945942205031
100.12605780740971,99.89828865872336,95.21792907567824,99.89828865872336,105.1136619559884,99.89828865872336,109.9480882781275,100.04040740992843,104.90916425569004,100.04040740992843,114.80319713578739,100.04040740992843
99.85279891298964,100.35147395592742,94.82671216400315,100.35147395592742,104.81491481110372,100.35147395592742,109.89746867737146,100.00991781075119,104.99409181259844,100.00991781075119,115.01539241333573,100.00991781075119
100.10123304271198,99.93156561092931,95.18619146951366,99.93156561092931,105.15736790048778,99.93156561092931,110.0780378870687,100.0218869003196,105.08901717428864,100.0218869003196,115.21018289489284,100.0218869003196
99.94320058082862,99.95265162457267,95.01484235670803,99.95265162457267,104.9696390626325,99.95265162457267,109.93580286989085,100.04499935261776,104.98832344441699,100.04499935261776,115.02772868402101,100.04499935261776
100.0546733395108,99.88369478871434,95.10684826977806,99.88369478871434,105.07580226506246,99.88369478871434,109.8739153936365,99.7849503705205,104.82100474243033,99.7849503705205,114.96274024655071,99.7849503705205
99.98850562052688,100.05295539580933,95.04398842518299,100.05295539580933,105.09866396360658,100.05295539580933,109.97523692436387,100.07837970348649,104.96720264047116,100.07837970348649,115.10446133851548,100.07837970348649
99.8892279425752,99.86603879496123,94.80909698061757,99.86603879496123,104.88880232700838,99.86603879496123,110.00297372927662,100.01607840076659,104.9903263014042,100.01607840076659,114.96353126068183,100.01607840076659
99.84732242617399,99.9434511575195,94.8428833498566,99.9434511575195,104.92224606847414,99.9434511575195,109.96094811978796,100.21838605565958,104.98131073570227,100.21838605565958,115.1790414350127,100.21838605565958
99.91459177688421,99.88909150775066,95.03799837742847,99.88909150775066,105.0196087962835,99.88909150775066,109.98025303276535,100.04014097727993,105.01098211937865,100.04014097727993,115.04255534765475,100.04014097727993
99.81657025384716,100.0163977551526,94.87044005621021,100.0163977551526,104.84366487173072,100.0163977551526,109.96994901188823,100.16574297795803,104.98868845985945,100.16574297795803,115.05541169978181,100.16574297795803
100.12179842223271,99.9462874830641,94.99864732338091,99.9462874830641,105.07660179550275,99.9462874830641,110.07826990478857,100.09757170329819,105.01129419506054,100.09757170329819,115.21666764347623,100.09757170329819
100.0543582751016,100.00311951632558,95.05082706909255,100.00311951632558,105.13843477310941,100.00311951632558,109.73911932500863,99.91816322393386,104.69646731811963,99.91816322393386,114.89871959486554,99.91816322393386
100.10591496090247,99.90045207040797,95.0492824431396,99.90045207040797,105.29929817560317,99.90045207040797,109.84732526256676,100.32137912507179,104.8727177876623,100.32137912507179,114.95964819144142,100.32137912507179
99.7917640185066,99.93448566694043,94.70049717889184,99.93448566694043,104.78132209066874,99.93448566694043,109.96844216551841,99.95809002916573,104.90528579973711,99.95809002916573,115.03940043002073,99.95809002916573
100.21028867238617,100.02725722022222,95.0634922771888,100.02725722022222,104.98573240656266,100.02725722022222,110.08699064566986,99.98884063851993,105.0031486004144,99.98884063851993,115.11036596303292,99.98884063851993
99.99914784671651,100.00654621304685,94.9955402498238,100.00654621304685,104.98871917363114,100.00654621304685,110.10127247413834,99.94247784061098,104.90375421581706,99.94247784061098,115.10654942735091,99.94247784061098
99.97254121691508,99.93839348218529,94.99976333717964,99.93839348218529,104.88707808823453,99.93839348218529,109.94665684582527,99.98248665038669,104.72213844472124,99.98248665038669,114.89225524347007,99.98248665038669
100.01191625956902,100.14045935684827,95.06495174171496,100.14045935684827,105.13262402138533,100.14045935684827,109.8132045995549,100.0319657575086,104.7525005165642,100.0319657575086,114.93856565114481,100.0319657575086
99.86002219240633,99.977515652175,94.71701557397363,99.977515652175,104.76050973505468,99.977515652175,109.89062675040714,99.8998500236,104.91042780064384,99.8998500236,114.90835575884964,99.8998500236
100.19055306364311,100.03581518123914,95.16600539543101,100.03581518123914,104.98386824499397,100.03581518123914,110.21669696988143,99.87317478652356,105.12876042277648,99.87317478652356,115.29448755987478,99.87317478652356
99.85199258918341,100.13661798027955,94.86835832416587,100.13661798027955,104.96686067273006,100.13661798027955,109.90567533624831,99.90505826351394,104.91361496900679,99.90505826351394,114.69509204051855,99.90505826351394
99.95769834432386,100.15107059381941,95.09376525432694,100.15107059381941,104.84774482732317,100.15107059381941,110.17786931241528,100.11004706887337,105.16787737343716,100.11004706887337,115.10584459939747,100.11004706887337
99.82298904255708,100.09972355261243,94.74157739567138,100.09972355261243,104.81955009221188,100.09972355261243,110.02304053018945,100.01810993813422,105.09856485422156,100.01810993813422,115.01378029292943,100.01810993813422
100.01511093465538,99.82145638689012,95.09922238216778,99.82145638689012,105.13224743083573,99.82145638689012,110.0285280780816,100.04103814038572,105.15195018898102,100.04103814038572,114.80493091649701,100.04103814038572
100.02497505284778,99.90353658149562,95.01956353323182,99.90353658149562,104.90391021186987,99.90353658149562,109.8180111945672,100.02814495996692,104.96602894009781,100.02814495996692,114.94757584202915,100.02814495996692
100.16015411901462,99.91586850305649,95.30410821668809,99.91586850305649,105.10388039623405,99.91586850305649,110.03909208600085,100.06399307978029,105.09979187758772,100.06399307978029,115.01743765692515,100.06399307978029
100.08634629950048,99.89833725321702,95.0181306589047,99.89833725321702,105.00280939438157,99.89833725321702,110.10774924901695,99.75526262682396,105.06274828395694,99.75526262682396,114.95599539805632,99.75526262682396
99.86727831264135,100.16805427093671,94.71116575119292,100.16805427093671,104.9985200784553,100.16805427093671,109.97589264820051,99.79205842374913,104.83963656882719,99.79205842374913,115.01597727091084,99.79205842374913
100.08244647889269,99.9253682469936,94.94608003063455,99.9253682469936,105.1355729840737,99.9253682469936,110.01874013373279,99.86349471821333,104.98843712363221,99.86349471821333,115.08209672173716,99.86349471821333
100.292878584666,99.89963543869786,95.39349814933314,99.89963543869786,105.39909529792666,99.89963543869786,110.1334496529702,99.93202164543507,105.03838118700801,99.93202164543507,115.16429587252128,99.93202164543507
100.01729229756243,100.34025381486563,94.84918201088172,100.34025381486563,105.04616867611716,100.34025381486563,109.97790183129206,100.0455871877009,104.85668331997665,100.0455871877009,115.0487872450794,100.0455871877009
100.03253343818949,99.89825446046804,94.96244669751545,99.89825446046804,105.02333020450548,99.89825446046804,109.88175395439936,100.17039077887553,104.92646940919238,100.17039077887553,114.93753478801153,100.17039077887553
99.86439683745911,100.00543934044973,94.9998522647913,100.00543934044973,104.98757822569885,100.00543934044973,109.88483487627263,99.86615085309369,104.72940857837501,99.86615085309369,114.96015381808473,99.86615085309369
100.04344128164706,100.06218098775511,95.06612029407822,100.06218098775511,105.07344647466596,100.06218098775511,109.937771626258,100.13579506222,104.90900557690047,100.13579506222,115.17681278738594,100.13579506222
100.09337008784368,100.09901965099705,94.95956562595413,100.09901965099705,104.98104033215311,100.09901965099705,109.97205683567788,100.16652399455602,104.8912291591734,100.16652399455602,115.08069228291687,100.16652399455602
100.02647175736352,100.03501683020811,95.02903511322695,100.03501683020811,105.16122014279922,100.03501683020811,110.01275893525107,100.02277099554577,104.88566732522908,100.02277099554577,115.21995074406803,100.02277099554577
99.99364777088745,99.80752341295086,95.0088691340025,99.80752341295086,105.1153252676999,99.80752341295086,110.10321580228502,99.80952055316222,105.04395417457536,99.80952055316222,115.11497653652485,99.80952055316222
100.1134942459237,99.7459645866219,95.23715400760248,99.7459645866219,105.05169853077713,99.7459645866219,110.07947803550981,100.25121639282793,105.2580365000494,100.25121639282793,115.27935068714812,100.25121639282793
100.05886024190487,99.96752824623712,95.07319699286396,99.96752824623712,104.97239234652484,99.96752824623712,110.17517204344512,100.02523960218177,105.12676877111441,100.02523960218177,115.27343495341414,100.02523960218177
99.92931353436605,100.1278385214079,94.81077999082473,100.1278385214079,104.84109457452848,100.1278385214079,109.71477077449804,99.94111257555066,104.73784761804478,99.94111257555066,114.49716211639623,99.94111257555066
99.98885900173433,100.09700201245435,95.03889151485153,100.09700201245435,104.98232418923227,100.09700201245435,109.96269429437926,99.93067182921898,104.99926173106626,99.93067182921898,114.80735640345918,99.93067182921898
99.99583289944917,99.9436996937027,94.98558009634185,99.9436996937027,104.96905842975661,99.9436996937027,109.99336019605755,100.0975231288808,104.96276199869868,100.0975231288808,114.91380402501262,100.0975231288808
100.00805019717491,99.88655302514344,94.88554050396183,99.88655302514344,105.09203169033894,99.88655302514344,109.98171602382011,99.98120661174826,105.0790197318843,99.98120661174826,114.84155127744867,99.98120661174826
99.98567519050933,100.00902017504946,95.03760677305415,100.00902017504946,105.03731174548373,100.00902017504946,109.9147123201887,99.97681360265733,104.88580061425742,99.97681360265733,115.04927686198508,99.97681360265733
100.02958193093353,99.95515105197579,95.15128071101925,99.95515105197579,104.9135498936186,99.95515105197579,110.16366827004329,99.94455450446479,105.19040172234027,99.94455450446479,115.15273461608089,99.94455450446479
99.89954002374593,100.03380631749584,95.01257530320834,100.03380631749584,104.80491242042254,100.03380631749584,110.00077847964424,99.93831285553689,104.91888933272188,99.93831285553689,114.96983210860951,99.93831285553689
99.84238596242666,100.12685465011336,94.7387743683163,100.12685465011336,104.84044517807021,100.12685465011336,110.03720459963381,100.16787716701354,105.0977674784631,100.16787716701354,114.98180319368488,100.16787716701354
99.89401852095112,99.93738845146711,94.99937586993833,99.93738845146711,104.86053616166134,99.93738845146711,109.8078338600793,99.83060933417816,104.94439136295622,99.83060933417816,114.76967436910877,99.83060933417816
99.96906498761199,99.99901463663318,94.9461358931281,99.99901463663318,105.06968502642187,99.99901463663318,109.88106655555211,100.07315924636507,104.62427334497696,100.07315924636507,114.98259925308058,100.07315924636507
100.20117687160655,100.07091221170828,95.25252271416085,100.07091221170828,105.19506607391914,100.07091221170828,109.96650442717647,99.77250257389797,105.1108853659787,99.77250257389797,115.06618069393008,99.77250257389797
99.99883451540191,99.98563813900822,95.08952017423135,99.98563813900822,105.1661973575883,99.98563813900822,109.94669493626462,99.94499769529614,104.89579736260501,99.94499769529614,114.95198278856337,99.94499769529614
100.06390017821433,100.09371745476801,94.85067520872528,100.09371745476801,105.03834474506263,100.09371745476801,109.98416568272593,100.13057269577364,104.90083528378253,100.13057269577364,115.07377185315316,100.13057269577364
99.94220453528894,99.91906076259168,94.93006643136563,99.91906076259168,104.96476414483747,99.91906076259168,110.03471381290514,100.05291872238085,105.0483696331805,100.05291872238085,115.01965802043803,100.05291872238085
99.96967753390362,100.01468347565964,94.96503170824899,100.01468347565964,104.84589101153018,100.01468347565964,110.06907781820469,99.9652656514533,105.14360783612877,99.9652656514533,115.09640422300055,99.9652656514533
99.99746309059218,99.94152124637526,94.87727826522,99.94152124637526,105.025579484054,99.94152124637526,109.97211207512025,99.97047838887012,104.90334019637864,99.97047838887012,115.05882962454511,99.97047838887012
100.05865181819203,99.89595388824732,94.97061800755132,99.89595388824732,105.21827093948684,99.89595388824732,109.61014598002392,99.96213435302043,104.63529018657549,99.96213435302043,114.81259745233935,99.96213435302043
99.97620988120255,100.04418628404434,94.96307629874958,100.04418628404434,104.83881862818406,100.04418628404434,109.77665399802125,100.0256514810779,104.75327995657419,100.0256514810779,114.67562030832524,100.0256514810779
100.09000081436722,100.09296366244428,94.91925732195541,100.09296366244428,105.10439817936332,100.09296366244428,109.94194048365087,99.95671278294392,105.00061248112829,99.95671278294392,115.07999713658396,99.95671278294392
99.94327361080359,99.96593524115829,94.91941753549963,99.96593524115829,104.86660618350723,99.96593524115829,109.98050605208064,100.03750402039788,104.87347457902828,100.03750402039788,115.03219978506462,100.03750402039788
99.99285166113846,99.83471560719133,95.07489068587732,99.83471560719133,105.06636091677976,99.83471560719133,110.01126056501198,99.8137597284353,105.07741661521742,99.8137597284353,115.04548908378558,99.8137597284353
100.087682080223,99.96642334399455,95.09254983880336,99.96642334399455,105.10114019942722,99.96642334399455,109.93447695227862,99.87665219992387,105.07331508261595,99.87665219992387,114.91029376310473,99.87665219992387
99.8296137317528,99.88665558696431,94.75457568875444,99.88665558696431,104.63590943862796,99.88665558696431,109.89843883236817,99.80449705326694,104.93962493754728,99.80449705326694,114.95351599075364,99.80449705326694
