left_mid_x,left_mid_y,left_inner_x,left_inner_y,left_outer_x,left_outer_y,right_mid_x,right_mid_y,right_inner_x,right_inner_y,right_outer_x,right_outer_y
99.99494209160144,100.00795056724871,94.78734551637503,100.00795056724871,105.00547535077972,100.00795056724871,109.95127516206074,99.99834371585709,104.90394449486035,99.99834371585709,114.89195089925614,99.99834371585709
99.99080265447469,100.03805731933082,94.9852452727468,100.03805731933082,104.99414810519815,100.03805731933082,110.00363735505414,100.00392606430769,105.15822253560859,100.00392606430769,115.03323160067644,100.00392606430769
99.99286218431334,100.02071065725916,94.94027325332495,100.02071065725916,105.02570817552217,100.02071065725916,109.98925225078177,99.93803331605453,105.08769149733982,99.93803331605453,114.79824432375689,99.93803331605453
100.00059559645224,99.94691801259029,94.90774654399577,99.94691801259029,104.94147812505585,99.94691801259029,109.96911493734554,100.01319458438823,104.80539742595677,100.01319458438823,114.82521048818234,100.01319458438823
100.01081142315303,99.95608286558023,95.1676837350813,99.95608286558023,104.8848823670076,99.95608286558023,110.01706624040507,99.93335137181772,104.95547982649539,99.93335137181772,114.98243962867171,99.93335137181772
99.98476604381875,100.00303767782864,94.89810636306402,100.00303767782864,104.97845014200678,100.00303767782864,110.0508339892768,99.99782080327371,105.21668124101572,99.99782080327371,115.07044878863088,99.99782080327371
99.99037719219655,100.02310969547734,95.09873579654867,100.02310969547734,104.99501739033178,100.02310969547734,109.99673686769735,100.05236072854598,105.02004333535186,100.05236072854598,114.95700747337604,100.05236072854598
100.00067719983656,99.97732210268325,94.94747791062821,99.97732210268325,104.9147336671173,99.97732210268325,110.00323029854945,99.99599810389246,105.2714022733407,99.99599810389246,114.92384064838727,99.99599810389246
99.99520249243857,100.00354140353193,95.06820643387455,100.00354140353193,104.98720888493939,100.00354140353193,109.98131189868691,99.97522973709525,104.91304662267837,99.97522973709525,114.89765500723088,99.97522973709525
99.97478212286762,100.01310788463384,95.11963497661006,100.01310788463384,105.01268988169511,100.01310788463384,109.99651829029558,99.99490706783324,105.07896577674222,99.99490706783324,115.13836379838763,99.99490706783324
99.97008781684814,99.9926057989987,94.97728766942502,99.9926057989987,105.02669669063349,99.9926057989987,110.00844160878795,100.02378493534302,104.99120983758355,100.02378493534302,114.99128118720732,100.02378493534302
99.99166651456262,99.99097168890178,94.75873978266729,99.99097168890178,104.98187810530082,99.99097168890178,109.99796254916468,100.0186376523806,105.06016050970203,100.0186376523806,114.95673934955894,100.0186376523806
99.97308329235034,100.02944290987926,94.95700162631573,100.02944290987926,105.02710479403841,100.02944290987926,110.0054475177351,99.98468932533665,104.94410310177955,99.98468932533665,114.99940685189331,99.98468932533665
99.99373310129775,100.03487732057633,95.15337936748351,100.03487732057633,104.9875252084272,100.03487732057633,110.01530117693702,99.97799035529273,104.97176993665028,99.97799035529273,115.08327402798534,99.97799035529273
100.00183760851768,100.01795905536652,94.84533647240777,100.01795905536652,105.04345308800303,100.01795905536652,110.04152208175216,99.97902945792602,105.0985484708259,99.97902945792602,114.99851226102126,99.97902945792602
99.99867257477256,99.97182403833992,95.01602119024315,99.97182403833992,105.03898807827674,99.97182403833992,110.02953351482249,100.0190857824363,105.09051006322441,100.0190857824363,115.12084629896539,100.0190857824363
100.0099324760597,100.02191303957783,95.06646410451019,100.02191303957783,104.95288384558609,100.02191303957783,110.01332147654895,99.96293857293132,105.0895335610948,99.96293857293132,114.99205483301921,99.96293857293132
100.00529384493075,99.98564146090061,94.99519846380248,99.98564146090061,105.0638873178144,99.98564146090061,110.044753945964,100.02116211280975,105.0902527182707,100.02116211280975,115.04632750178467,100.02116211280975
99.9877547930043,99.97356670248512,94.98424185673315,99.97356670248512,104.99981142779917,99.97356670248512,110.00095662466563,100.00219387691594,104.76471614440749,100.00219387691594,114.79722590267805,100.00219387691594
99.95847929153761,99.99023338067505,95.0374819378284,99.99023338067505,105.07013904437534,99.99023338067505,110.0024034363418,99.98951114710256,105.02315984471313,99.98951114710256,114.66649050009364,99.98951114710256
100.0295341031119,100.0139987174621,95.12039689657415,100.0139987174621,105.18511820500602,100.0139987174621,110.0182929229968,100.00129923901078,105.15109433223374,100.00129923901078,115.14230326025981,100.00129923901078
100.00140487849116,99.99144497015098,94.93442387942504,99.99144497015098,104.94569895416153,99.99144497015098,109.97931449806704,99.94974667160866,105.04658981859019,99.94974667160866,114.98848784405854,99.94974667160866
99.95754348617322,100.00588841987334,95.01463674875737,100.00588841987334,104.97207201766653,100.00588841987334,110.00017044329012,99.98695536897854,105.11458620419614,99.98695536897854,115.16695606478055,99.98695536897854
99.97353171272273,99.96370543658159,94.98886307033426,99.96370543658159,105.06454467816047,99.96370543658159,109.99858629671806,99.97925703104056,104.9194325449283,99.97925703104056,115.05434882098382,99.97925703104056
100.02664102875522,99.96911577086462,95.04138717849398,99.96911577086462,104.96313102947228,99.96911577086462,110.01533012811889,100.02275879568023,104.90912652132316,100.02275879568023,115.01113731029096,100.02275879568023
100.0331210426997,99.98226735541701,94.94973132537572,99.98226735541701,105.0311711964114,99.98226735541701,110.01661096502794,99.98185713764146,104.97335942674994,99.98185713764146,115.14701394376519,99.98185713764146
99.96726130138859,100.01547241735534,94.79563900031005,100.01547241735534,104.89251517423394,100.01547241735534,109.98230128650758,99.97718484286274,104.99284591205414,99.97718484286274,115.17164443659216,99.97718484286274
99.95764777028647,99.96606575956714,94.92831233550407,99.96606575956714,105.00376424090962,99.96606575956714,109.97812475371492,99.94348296222422,104.98501713681885,99.94348296222422,115.03582041803108,99.94348296222422
99.97693049508575,99.9803558728398,95.00850941339029,99.9803558728398,104.92199255591426,99.9803558728398,109.98776194495574,100.01111617631257,104.82254372545566,100.01111617631257,114.96758178607325,100.01111617631257
100.04416523355039,100.01803763115045,94.9957876974114,100.01803763115045,104.98763518131514,100.01803763115045,109.97606800634324,99.9991668723245,104.95327898726134,99.9991668723245,115.06487073737836,99.9991668723245
100.01172416995597,99.98856248606499,95.23318051556687,99.98856248606499,105.20060347582196,99.98856248606499,109.96763482631862,99.9872638045776,104.74875469259854,99.9872638045776,114.99407646900113,99.9872638045776
99.98980955813951,100.05524295388683,94.90299163697249,100.05524295388683,104.96502455715627,100.05524295388683,110.00097898171923,100.02919923104945,105.12134361042635,100.02919923104945,115.06555962165103,100.02919923104945
99.97632779842928,100.02423752203718,94.83616408644231,100.02423752203718,104.99625903298706,100.02423752203718,109.98263197334235,100.008913584665,104.98380586886205,100.008913584665,114.92555732693913,100.008913584665
99.99666371160828,99.98104695643185,95.14685427888323,99.98104695643185,104.93601648294306,99.98104695643185,110.03191904855194,100.01315008564615,104.95522802367653,100.01315008564615,115.04825009103259,100.01315008564615
99.98361036759799,99.98777140176692,94.97621734919953,99.98777140176692,104.94700585318542,99.98777140176692,110.042470618154,99.97651160865439,104.98019437971027,99.97651160865439,115.07327543138936,99.97651160865439
100.02419475516592,99.96880258085876,94.92219964472342,99.96880258085876,104.79072768595857,99.96880258085876,109.99443134444259,100.0157569291626,104.96143738888378,100.0157569291626,114.97812496630118,100.0157569291626
99.99904081395333,100.0118835440135,95.07350269071692,100.0118835440135,104.86370686027833,100.0118835440135,110.0161636345883,99.99173598484677,104.93203243410626,99.99173598484677,114.93602787658801,99.99173598484677
100.05063811455469,99.99411742118279,95.11162318167824,99.99411742118279,105.18859471038843,99.99411742118279,110.02915535363852,100.00720950247396,105.04122532402579,100.00720950247396,115.08878326678034,100.00720950247396
100.02632788791983,100.01180240032647,94.9731209457167,100.01180240032647,105.04240930184011,100.01180240032647,110.00393682737106,99.9655061269698,104.88186842884403,99.9655061269698,115.19575905675798,99.9655061269698
100.02255741091811,99.99898469680565,94.92701292351076,99.99898469680565,104.96182635852452,99.99898469680565,109.98045530968122,99.95995748940348,104.97361444399259,99.95995748940348,114.96669742995999,99.95995748940348
99.98557236895846,99.9918426098987,94.91734415289434,99.9918426098987,104.90663149457643,99.9918426098987,109.98985312131968,99.97673310376153,104.94100128909808,99.97673310376153,115.03518853107968,99.97673310376153
100.00442989264783,100.01432327084592,94.97994086202493,100.01432327084592,105.14820984355765,100.01432327084592,109.98035725455647,99.98009326082745,104.92914864544697,99.98009326082745,114.94541292250469,99.98009326082745
99.99743487053598,99.96381496361295,94.9556968597399,99.96381496361295,104.81784660869921,99.96381496361295,109.99685962221106,99.99961928837384,105.00901026082151,99.99961928837384,114.9096003114696,99.99961928837384
100.04032114609942,99.94911871597672,94.80589532989508,99.94911871597672,105.02058931291135,99.94911871597672,109.99216897536309,100.01321410992422,105.00241834970346,100.01321410992422,115.01794597160777,100.01321410992422
100.0186623665087,99.9816707365444,94.82706461303053,99.9816707365444,105.06389347779346,99.9816707365444,109.95611316030603,100.02084991764512,105.01069948685645,100.02084991764512,115.06823558780263,100.02084991764512
