left_mid_x,left_mid_y,left_inner_x,left_inner_y,left_outer_x,left_outer_y,right_mid_x,right_mid_y,right_inner_x,right_inner_y,right_outer_x,right_outer_y
99.97154243159181,99.90329328610119,95.01487426059114,99.90329328610119,104.97959439420302,99.90329328610119,150.1295113132306,100.06909140849056,145.1162054718214,100.06909140849056,154.99249901764517,100.06909140849056
100.15657265776477,100.17558093017281,95.15216460660784,100.17558093017281,105.03568069097798,100.17558093017281,150.0505658713088,100.06415629047231,144.89301032290194,100.06415629047231,155.1255651813155,100.06415629047231
99.9944509991946,100.1950448674893,95.00110120990584,100.1950448674893,104.9720619711773,100.1950448674893,150.00902657345435,100.08886599333003,145.00266924186428,100.08886599333003,154.97528274845553,100.08886599333003
99.82326188731935,99.87987765348917,94.70219139466055,99.87987765348917,104.92204873705315,99.87987765348917,150.00219867654724,99.91876455668525,144.83833022655526,99.91876455668525,155.07149607663862,99.91876455668525
99.84000113878655,100.00237649520871,94.84048008671908,100.00237649520871,104.873505606309,100.00237649520871,149.9170730444459,100.02034541514587,144.7137801160467,100.02034541514587,154.79208629152203,100.02034541514587
100.09709844233883,99.88248046298638,95.07435469438344,99.88248046298638,105.04573657807158,99.88248046298638,150.02409243752882,99.8974859428673,145.06968752940904,99.8974859428673,155.22356269775702,99.8974859428673
100.04439254914233,99.9908384809792,94.95341155546967,99.9908384809792,104.89320125540635,99.9908384809792,150.05811248305508,99.82225102290592,145.17428080738443,99.82225102290592,155.1152372373631,99.82225102290592
99.98172831501391,99.92642050328014,95.0435396812633,99.92642050328014,105.05932448426042,99.92642050328014,149.9924538612948,100.04343197564238,145.04360884055717,100.04343197564238,155.12451860455508,100.04343197564238
100.18355946941975,99.87668873415704,95.30500751308041,99.87668873415704,105.27851896078528,99.87668873415704,150.1572265394451,99.95678653678415,145.2122858890397,99.95678653678415,155.30163340422047,99.95678653678415
100.12077202271394,100.10526910203241,95.01346373528537,100.10526910203241,105.1231289708363,100.10526910203241,149.8808513190938,99.8107054757115,144.81429324896905,99.8107054757115,154.98350701781436,99.8107054757115
99.9135487992076,99.90674243922662,94.89007018755824,99.90674243922662,104.95811551663196,99.90674243922662,150.0896951226636,99.93328153479148,145.1196470303211,99.93328153479148,155.14980788474608,99.93328153479148
99.944959750442,100.12039438196115,95.01133813631454,100.12039438196115,104.96843005689219,100.12039438196115,150.0074829669018,100.09278438408532,145.08722634262082,100.09278438408532,154.91494902510016,100.09278438408532
99.94906331951944,99.96034204517274,94.97692408561323,99.96034204517274,104.92588788051097,99.96034204517274,150.15409606949564,100.08893404045641,145.33962923790736,100.08893404045641,155.34006214049813,100.08893404045641
100.11624208460468,99.96137804476047,95.21585906951655,99.96137804476047,105.1075082808108,99.96137804476047,149.91054830576573,99.9450412456452,144.98889982151348,99.9450412456452,154.86761338553296,99.9450412456452
100.07561010644841,100.05319773980342,95.05811399638118,100.05319773980342,104.92480145165793,100.05319773980342,150.10910271183022,99.90660542848624,145.01104714231437,99.90660542848624,155.06914821610434,99.90660542848624
