left_mid_x,left_mid_y,left_inner_x,left_inner_y,left_outer_x,left_outer_y,right_mid_x,right_mid_y,right_inner_x,right_inner_y,right_outer_x,right_outer_y
100.45800471590562,100.00672776176397,95.48686331173273,100.00672776176397,105.4403006132148,100.00672776176397,150.13583982558788,99.92028346765036,145.09232094519652,99.92028346765036,155.08626324118683,99.92028346765036
100.15757281193503,100.02536450985862,95.11514533568268,100.02536450985862,105.22105601508632,100.02536450985862,150.14000892352666,100.06462812775811,145.1838167372194,100.06462812775811,155.11850329631113,100.06462812775811
100.33354824612887,99.92926240136508,95.34548900506208,99.92926240136508,105.3001548864909,99.92926240136508,150.30283472298032,99.89490709097151,145.24188823699262,99.89490709097151,155.39720374060448,99.89490709097151
100.3363549463977,100.11681507829245,95.50243525950474,100.11681507829245,105.31131486200381,100.11681507829245,150.1054443851084,99.84228135254679,145.203148337154,99.84228135254679,155.18653033446148,99.84228135254679
100.35527348042889,100.18636239897663,95.28982839262146,100.18636239897663,105.3241830339429,100.18636239897663,150.26377136033267,100.19763683135785,145.29963689086534,100.19763683135785,155.26070259172164,100.19763683135785
100.23150990438073,100.03389093096737,95.21721310244159,100.03389093096737,105.19691122621501,100.03389093096737,150.13128300133843,99.9632330412587,145.19293004656808,99.9632330412587,155.14383825110949,99.9632330412587
100.12532038350136,99.85412702584429,95.15168155762576,99.85412702584429,105.05614371150267,99.85412702584429,150.19489469527528,100.03734660569,145.31039454091993,100.03734660569,155.173159554842,100.03734660569
100.30455181522865,100.07958407944241,95.25652785000369,100.07958407944241,105.28545474493757,100.07958407944241,150.16167813942823,100.00763319351239,145.15564811345362,100.00763319351239,155.17588015258158,100.00763319351239
100.40542876557141,100.20849947109834,95.41581585471553,100.20849947109834,105.40317549293876,100.20849947109834,150.06415728261533,100.12876246195395,145.05888309803117,100.12876246195395,154.97793430785708,100.12876246195395
100.23070100241922,100.0515532149957,95.21496350968012,100.0515532149957,105.25398718199587,100.0515532149957,150.33811448578953,100.0082630090371,145.33822963769924,100.0082630090371,155.3562509906343,100.0082630090371
100.24254012896536,99.86694760038624,95.23737975603395,99.86694760038624,105.34529668135737,99.86694760038624,150.02954303885846,100.23865892240771,145.09094992312907,100.23865892240771,155.04973655587204,100.23865892240771
100.19557506784545,99.95399917975303,95.2191208574074,99.95399917975303,105.19087416041106,99.95399917975303,150.31609289690675,99.90922160936294,145.28081153344766,99.90922160936294,155.32922575233826,99.90922160936294
100.3734570626757,100.09350753745451,95.34379487204956,100.09350753745451,105.40254085316388,100.09350753745451,150.15200448669336,100.12476400202013,145.1070696760177,100.12476400202013,155.12816965527804,100.12476400202013
100.42835282116398,100.05148255960674,95.38259237255292,100.05148255960674,105.48795067382314,100.05148255960674,150.1689190740956,100.04495842524419,145.1687664384559,100.04495842524419,155.13258789101647,100.04495842524419
100.2256276359281,100.06400611964581,95.2827204912107,100.06400611964581,105.2858556872559,100.06400611964581,149.92780015629515,100.05546576796252,144.83978666138552,100.05546576796252,154.86832039846655,100.05546576796252
100.19987838139346,100.07554253538524,95.11627253231958,100.07554253538524,105.24115848039719,100.07554253538524,150.28594176813596,100.11682435871708,145.2973431509429,100.11682435871708,155.27655067088173,100.11682435871708
100.18692601916314,99.99790089190215,95.18374723166413,99.99790089190215,105.106103944366,99.99790089190215,150.11408850748728,99.81168468341043,145.17973863815934,99.81168468341043,155.06980744848886,99.81168468341043
100.53307292612371,100.11729232994833,95.5300088675777,100.11729232994833,105.43409320025683,100.11729232994833,150.20656709113672,99.99982071207947,145.27708124362945,99.99982071207947,155.224038719611,99.99982071207947
100.15318392788022,100.10768480017785,95.06802985224766,100.10768480017785,105.1250070105426,100.10768480017785,150.296721489995,100.16200350476272,145.33751240117988,100.16200350476272,155.2828124180127,100.16200350476272
100.19184547657127,99.79937418030534,95.20518225967832,99.79937418030534,105.18632595838845,99.79937418030534,150.06488576978387,100.06349653914609,145.05848479048905,100.06349653914609,155.05753771403158,100.06349653914609
100.30728701854979,100.02850594844804,95.33614064255234,100.02850594844804,105.32520846759503,100.02850594844804,150.2074392416244,99.92330536938458,145.10753363608717,99.92330536938458,155.2639981010932,99.92330536938458
100.21889635188745,100.00277518675128,95.23709898660326,100.00277518675128,105.26195099665607,100.00277518675128,150.070332154545,100.13657339048724,145.08155609906262,100.13657339048724,155.10130590751965,100.13657339048724
100.38548561176529,100.03151981362089,95.41667446746837,100.03151981362089,105.39977399283872,100.03151981362089,150.2741099928647,99.98336770005719,145.29359642870642,99.98336770005719,155.27232592455354,99.98336770005719
100.25568290993418,99.93021784115882,95.20256646199893,99.93021784115882,105.30334171180867,99.93021784115882,150.03048038122745,99.99505456126724,145.130067078954,99.99505456126724,155.14348202635858,99.99505456126724
100.33340392916682,100.01475897874435,95.31260204767119,100.01475897874435,105.32103483040348,100.01475897874435,150.21046862426263,99.98849915957861,145.19153999263165,99.98849915957861,155.23345009265802,99.98849915957861
100.25934871675189,100.19186345497896,95.26426985235113,100.19186345497896,105.30123960410496,100.19186345497896,150.0335509952012,100.15642423963605,145.0893002641305,100.15642423963605,155.03201939144597,100.15642423963605
100.33679009464973,100.17764067875393,95.34527130087693,100.17764067875393,105.39122211896468,100.17764067875393,150.29863715282428,100.00837222632651,145.39926584275682,100.00837222632651,155.226123200924,100.00837222632651
100.2329736046015,99.86294930552229,95.18486086161775,99.86294930552229,105.27880432107615,99.86294930552229,150.19461496464172,99.95903980843018,145.16107201204258,99.95903980843018,155.18138038475928,99.95903980843018
100.49701361887746,100.19298615585535,95.50937808099465,100.19298615585535,105.50132477547183,100.19298615585535,150.12739555496833,100.15650363976467,145.16652827987426,100.15650363976467,155.08509546415218,100.15650363976467
100.20344601776594,100.17379500327415,95.14348819967198,100.17379500327415,105.2209767323422,100.17379500327415,150.1846403575167,100.00941776876344,145.15754532944806,100.00941776876344,155.15008650668386,100.00941776876344
100.27428257533312,99.96316728420989,95.27013700111948,99.96316728420989,105.25935107381532,99.96316728420989,150.11408648942756,100.10702364513936,145.09222722049472,100.10702364513936,155.18543503252494,100.10702364513936
100.24517095491962,99.8913031523298,95.36386744274765,99.8913031523298,105.28348494094804,99.8913031523298,150.16630268720888,100.16885849711979,145.21988836515234,100.16885849711979,155.14630595926945,100.16885849711979
100.23278691582783,99.98591827585771,95.22729855177418,99.98591827585771,105.24165311957492,99.98591827585771,150.17298494382553,100.17657982585415,145.1686315285635,100.17657982585415,155.14749219287458,100.17657982585415
100.356684567891,99.89496650688629,95.38833010665618,99.89496650688629,105.28009086622352,99.89496650688629,150.1338134846699,100.07958199892683,145.2759959093188,100.07958199892683,155.1932984398426,100.07958199892683
100.24315613560194,99.9090236344505,95.27134715324462,99.9090236344505,105.28408843253317,99.9090236344505,150.0999711012998,99.71687617790319,145.08154156236927,99.71687617790319,155.11729313294688,99.71687617790319
100.28446314732466,100.12904906625089,95.28198593727976,100.12904906625089,105.29979933286589,100.12904906625089,150.3190757730537,99.89675604458478,145.34948288628445,99.89675604458478,155.2906291606364,99.89675604458478
100.27359473615621,99.76290645159966,95.27436186719146,99.76290645159966,105.20877347245325,99.76290645159966,149.98206728405668,99.90558182858264,144.96251089395403,99.90558182858264,154.99965455350582,99.90558182858264
100.20445319435657,99.92145286719912,95.13349378116645,99.92145286719912,105.2022587670727,99.92145286719912,150.15425482408682,99.94757985722461,145.15122030661271,99.94757985722461,155.18299419448945,99.94757985722461
100.39835519790553,100.00780037692915,95.35940171908233,100.00780037692915,105.29671032699518,100.00780037692915,149.92356000629135,100.05594809918496,145.0352115550221,100.05594809918496,154.91474027452983,100.05594809918496
100.33792440083519,99.94843758298539,95.3922043273673,99.94843758298539,105.30590759785483,99.94843758298539,150.09593446354538,100.07012722056709,145.11393561052668,100.07012722056709,155.08625606697737,100.07012722056709
100.33288147921657,99.8760135274297,95.37605795918805,99.8760135274297,105.31955498981932,99.8760135274297,150.10372667745918,99.87389416365487,145.10635280068013,99.87389416365487,155.14036895869594,99.87389416365487
100.35296742500408,100.05062498438772,95.39097986230183,100.05062498438772,105.43955792048641,100.05062498438772,150.1053243155833,100.15143548309418,145.08788429735316,100.15143548309418,155.07887525000328,100.15143548309418
100.33251370313894,100.18877888893684,95.24115855244271,100.18877888893684,105.35222473965732,100.18877888893684,150.07803141155821,100.12923288073898,145.07513838521106,100.12923288073898,155.0126704278811,100.12923288073898
100.36890587061542,100.13508698872907,95.3630275728125,100.13508698872907,105.39978778885063,100.13508698872907,150.3508281568632,100.0792634130374,145.46185365467454,100.0792634130374,155.26896259668817,100.0792634130374
100.31986329772046,99.90803577574513,95.32158831609084,99.90803577574513,105.34323705670278,99.90803577574513,150.228613396056,99.974978294331,145.24064139842997,99.974978294331,155.1942833454231,99.974978294331
100.27843376440335,100.32697125516732,95.25996925478013,100.32697125516732,105.29045758515521,100.32697125516732,150.12732104181123,99.96646058364792,145.15893942258663,99.96646058364792,155.1597590359674,99.96646058364792
100.24928342304973,99.91257154609484,95.32285158896393,99.91257154609484,105.19415468257463,99.91257154609484,149.98204752439707,100.0330717656653,144.93601068921458,100.0330717656653,155.06065612073655,100.0330717656653
100.19088013418273,99.93470146926994,95.22689996939205,99.93470146926994,105.1379718981309,99.93470146926994,150.13412001041897,100.05125034598679,145.13587573210324,100.05125034598679,155.16160058974978,100.05125034598679
100.17015144684615,99.88863627225442,95.20683699562807,99.88863627225442,105.17988885753026,99.88863627225442,150.18551199842378,99.9680422476871,145.18305254869324,99.9680422476871,155.2207403585577,99.9680422476871
100.3213514797776,99.7165177512467,95.35184013626346,99.7165177512467,105.33159394787391,99.7165177512467,150.19034434876465,99.79016060434223,145.16733282750155,99.79016060434223,155.2166260750549,99.79016060434223
